,k,d_g,d_b,d_cdm,d_dmeff,d_ur,d_tot,phi,psi,mass,sigma,np
22,0.0001311872312515,-0.002516991554692,-0.001888996070565,-0.001889006573276,-0.001889006419142,-0.002516795652589,-0.001906911048436,0.6121255214201,0.5968115973206,0.00013,3.6e-30,0
23,0.000147194494433,-0.003168122012988,-0.002378076271463,-0.002378092916991,-0.002378092672706,-0.003167811593259,-0.002400616115501,0.6121120339157,0.5968025731428,0.00013,3.6e-30,0
24,0.0001651549391254,-0.003987506080136,-0.002993774863995,-0.002993801245072,-0.002993800857906,-0.003987014225169,-0.003022129016641,0.6120950517384,0.5967912113142,0.00013,3.6e-30,0
25,0.0001853068895179,-0.005018509860737,-0.003768866703121,-0.003768908514544,-0.003768907900927,-0.005017730575411,-0.003804527879609,0.6120736780698,0.5967769110554,0.00013,3.6e-30,0
26,0.0002079177497483,-0.006315611757802,-0.004744607095578,-0.004744673360956,-0.004744672388442,-0.006314377180907,-0.004789447059932,0.6120467765746,0.596758909451,0.00013,3.6e-30,0
27,0.0002332875521946,-0.007947211934589,-0.005972924240915,-0.00597302926362,-0.005973027722295,-0.007945256266555,-0.006029287606407,0.612012915838,0.5967362501124,0.00013,3.6e-30,0
28,0.0002617529387212,-0.009999129638825,-0.007519177376573,-0.00751934382242,-0.007519341379576,-0.009996032125671,-0.007589997153105,0.6119703003681,0.5967077277281,0.00013,3.6e-30,0
29,0.000293691627713,-0.01257894366264,-0.009465625928486,-0.009465889723718,-0.009465885852068,-0.01257403843574,-0.009554564993665,0.611916670915,0.5966718273397,0.00013,3.6e-30,0
30,0.000329527426168,-0.01582135792146,-0.01191579200367,-0.01191621008009,-0.01191620394393,-0.01581359164486,-0.01202741486433,0.6118491876062,0.596626642765,0.00013,3.6e-30,0
31,0.0003697358533591,-0.01989480061106,-0.01499994454581,-0.01500060713253,-0.01500059740739,-0.01988250778978,-0.01513992359969,0.6117642801067,0.5965697759246,0.00013,3.6e-30,0
32,0.000414850450686,-0.02500948640221,-0.01888199115483,-0.01888304124124,-0.01888302582793,-0.0249900353247,-0.01905735059732,0.6116574676167,0.5964982122664,0.00013,3.6e-30,0
33,0.0004654698614451,-0.0314271796395,-0.02376813472463,-0.02376979891071,-0.0237697744823,-0.03139641497916,-0.02398753281565,0.6115231233533,0.5964081620666,0.00013,3.6e-30,0
34,0.0005222657744628,-0.03947287747107,-0.02991774049671,-0.02992037785618,-0.02992033913977,-0.03942424460527,-0.03019178590139,0.6113541916589,0.5962948648015,0.00013,3.6e-30,0
35,0.0005859918369976,-0.04954856484745,-0.03765696770656,-0.03766114729103,-0.0376610859297,-0.04947173752694,-0.03799855664048,0.6111418334808,0.5961523412834,0.00013,3.6e-30,0
36,0.0006574936551816,-0.06214904055466,-0.04739585357718,-0.04740247714157,-0.04740237989052,-0.06202777565345,-0.04782049850204,0.6108749840985,0.5959730876841,0.00013,3.6e-30,0
37,0.0007377200147002,-0.07787951560217,-0.0596496985335,-0.05966019476852,-0.0596600406361,-0.0776883146712,-0.06017579256626,0.6105398251697,0.5957476943219,0.00013,3.6e-30,0
38,0.0008277354706016,-0.09747416725621,-0.07506579530323,-0.07508242805037,-0.0750821837671,-0.09717310180968,-0.07571471393798,0.6101191218141,0.5954643737531,0.00013,3.6e-30,0
39,0.0009287344732953,-0.1218139331419,-0.09445677629342,-0.0944831321551,-0.09448274499254,-0.1213406798186,-0.09525264761523,0.6095914415276,0.59510837968,0.00013,3.6e-30,0
40,0.001042057218184,-0.1519404071713,-0.1188421182245,-0.1188838786513,-0.1188832650402,-0.1511980827097,-0.1198109860862,0.6089302120751,0.5946612936262,0.00013,3.6e-30,0
41,0.001169207429241,-0.1890604402686,-0.1494996444192,-0.1495658088709,-0.1495648363631,-0.1878992198958,-0.1506675851952,0.6081026252291,0.5941001586003,0.00013,3.6e-30,0
42,0.001311872312515,-0.2345326560324,-0.1880291931229,-0.1881340154902,-0.1881324741695,-0.2327223867736,-0.1894187022268,0.607068383707,0.5933964375148,0.00013,3.6e-30,0
43,0.00147194494433,-0.2898232720355,-0.2364325619618,-0.2365988959894,-0.2365972036598,-0.287007973533,-0.2380569435859,0.605784763062,0.592520472419,0.00013,3.6e-30,0
44,0.001651549391254,-0.3564070414784,-0.2972064363313,-0.2974702128693,-0.2974684696801,-0.3520527272472,-0.2990582148197,0.604188504343,0.5914257799317,0.00013,3.6e-30,0
45,0.001853068895179,-0.4355888385661,-0.3734604463537,-0.3738784663238,-0.373876673984,-0.4289039458298,-0.3754946718237,0.6022077141342,0.5900582140443,0.00013,3.6e-30,0
46,0.002079177497483,-0.5282052391526,-0.4690570546897,-0.4697191695641,-0.4697173288723,-0.5180381444983,-0.4711653351729,0.5997589244641,0.588352971952,0.00013,3.6e-30,0
47,0.002332875521946,-0.6341603305002,-0.5887773885025,-0.5898256762288,-0.5898237873112,-0.6188800687844,-0.590749409662,0.5967457416631,0.5862319848777,0.00013,3.6e-30,0
48,0.002617529387212,-0.7517528343464,-0.7385151530147,-0.7401741482791,-0.7401722107714,-0.7291349219369,-0.739984595191,0.5930597199536,0.5836023391771,0.00013,3.6e-30,0
49,0.00293691627713,-0.876777398165,-0.925498347765,-0.9281225984329,-0.928120611619,-0.8439510308482,-0.9258717650891,0.5885831449586,0.5803551787354,0.00013,3.6e-30,0
50,0.00329527426168,-1.001459254868,-1.158535931117,-1.162684769913,-1.16268273283,-0.9550301644859,-1.156908569258,0.5831947952107,0.5763658018548,0.00013,3.6e-30,0
51,0.003697358533591,-1.113444997718,-1.448282108554,-1.454837009822,-1.454834921337,-1.049995485458,-1.44335670725,0.5767794847431,0.5714956531424,0.00013,3.6e-30,0
52,0.00414850450686,-1.195366770542,-1.807505384101,-1.81785334512,-1.81785120399,-1.112632851174,-1.797552883389,0.5692419354228,0.5655973137274,0.00013,3.6e-30,0
53,0.004654698614451,-1.225937346164,-2.251342558725,-2.267662385749,-2.267660190659,-1.124993271679,-2.234282840404,0.5605246944218,0.5585240908458,0.00013,3.6e-30,0
54,0.005222657744628,-1.183999948989,-2.797508928694,-2.823216288654,-2.823214038242,-1.072554709579,-2.771244009976,0.5506266663668,0.550144864918,0.00013,3.6e-30,0
55,0.005859918369976,-1.057036347201,-3.466431259249,-3.506867262693,-3.506864955563,-0.9530916741659,-3.429620784061,0.5396162033576,0.5403650561265,0.00013,3.6e-30,0
56,0.006574936551816,-0.8543574714367,-4.281266482892,-4.344753046045,-4.344750680765,-0.7875770388165,-4.234752043087,0.5276276121861,0.5291515513124,0.00013,3.6e-30,0
57,0.007377200147002,-0.6210289667825,-5.26773046394,-5.367187107431,-5.367184682513,-0.6264352857953,-5.216731481462,0.5148258089354,0.5165529371963,0.00013,3.6e-30,0
58,0.008277354706016,-0.4407285285404,-6.453664376062,-6.609053242063,-6.609050755924,-0.538205419794,-6.410580069697,0.5013332445989,0.5027029079686,0.00013,3.6e-30,0
59,0.009287344732953,-0.407735877212,-7.868141958244,-8.110127829156,-8.110125280047,-0.5682301413807,-7.855421114087,0.4871319765737,0.4877852436972,0.00013,3.6e-30,0
60,0.01042057218184,-0.5548151864196,-9.539783912338,-9.915142638051,-9.915140023939,-0.6787005549422,-9.592364255743,0.471996619952,0.4719468897686,0.00013,3.6e-30,0
61,0.01169207429241,-0.7696451326088,-11.49374876198,-12.07320858153,-12.07320589993,-0.7347974404072,-11.66200945095,0.4555438358817,0.4551767604033,0.00013,3.6e-30,0
62,0.01311872312515,-0.8157541849137,-13.74687243141,-14.63619851199,-14.63619575967,-0.6261676671536,-14.10414472168,0.4374419970714,0.4372347110071,0.00013,3.6e-30,0
63,0.01471944944329,-0.5758294088559,-16.30077434848,-17.65591228082,-17.65590945342,-0.4618007398944,-16.96072055982,0.4176489184966,0.4177550817704,0.00013,3.6e-30,0
64,0.01651549391202,-0.3289906440115,-19.13368355841,-21.1803736673,-21.18037075874,-0.4809738989665,-20.27519672837,0.3963839206734,0.3965393579195,0.00013,3.6e-30,0
65,0.01853068892068,-0.4498681651585,-22.19228601753,-25.24954592905,-25.24954293066,-0.5780114048022,-24.07724792741,0.3737718734232,0.3737486968215,0.00013,3.6e-30,0
66,0.02079177387373,-0.620156404614,-25.38581519686,-29.89001763487,-29.89001453424,-0.4396390012709,-28.36585203831,0.3497108087564,0.3496576351704,0.00013,3.6e-30,0
67,0.02332873074132,-0.3693420063939,-28.58681220901,-35.10884767867,-35.10884445806,-0.386140475554,-33.12309732754,0.3243090191894,0.3243440403416,0.00013,3.6e-30,0
68,0.0261749357026,-0.3528253180601,-31.65117882147,-40.89046835859,-40.89046499299,-0.4455502304221,-38.32555698235,0.2980226178082,0.2980247787321,0.00013,3.6e-30,0
69,0.02936555805635,-0.4731900518766,-34.47128452877,-47.19894335011,-47.19893980504,-0.2989668336925,-43.92214736806,0.2713233635644,0.2713267920032,0.00013,3.6e-30,0
70,0.03292682347815,-0.4215183531811,-37.07008575271,-53.97725501589,-53.97725124596,-0.3621693208804,-49.86918331878,0.2449981856793,0.2450194017744,0.00013,3.6e-30,0
71,0.03683709330358,-0.5830153286558,-39.72368308516,-61.12096580552,-61.12096175679,-0.2497057024306,-56.12539555492,0.2202842275713,0.2202884966391,0.00013,3.6e-30,0
72,0.04095543211618,-0.1715567763791,-42.96543177058,-68.41295053693,-68.41294615855,-0.2650691616118,-62.58460551676,0.1987046296802,0.1987096362345,0.00013,3.6e-30,0
73,0.04502448509192,-0.2479060566722,-47.26712473716,-75.53911584562,-75.53911110714,-0.234131674917,-69.07742285328,0.1814584783616,0.1814552364612,0.00013,3.6e-30,0
74,0.04884708991234,-0.3057490842893,-52.68389893125,-82.29592889179,-82.29592378611,-0.2070486119228,-75.43774907467,0.1683550519106,0.1683576849024,0.00013,3.6e-30,0
75,0.05239007941194,-0.2038566786045,-58.9633562237,-88.68752105477,-88.68751558521,-0.2035171570097,-81.628184626,0.1583493425677,0.1583493425677,0.00013,3.6e-30,0
76,0.05570651898045,-0.1941838342788,-65.77713468097,-94.79801938179,-94.79801355152,-0.1938589930938,-87.67147468783,0.150422579396,0.150422579396,0.00013,3.6e-30,0
77,0.05886102379382,-0.1860964082829,-72.80886384696,-100.7004042719,-100.7003980801,-0.1857838412897,-93.57765017326,0.1438061580776,0.1438061580776,0.00013,3.6e-30,0
78,0.06190687314325,-0.1789356099493,-79.75555710989,-106.4326144015,-106.4326078425,-0.1786340811882,-99.33152271522,0.1379957922273,0.1379957922273,0.00013,3.6e-30,0
79,0.06488442645362,-0.1722672124841,-86.3288395314,-112.0022369733,-112.0022300368,-0.1719762369757,-104.895285944,0.1326563554783,0.1326563554783,0.00013,3.6e-30,0
80,0.06782403073702,-0.1658073952929,-92.2598661707,-117.3963445724,-117.3963372434,-0.1655269609924,-110.2173191258,0.1275654408935,0.1275654408935,0.00013,3.6e-30,0
81,0.07074891559932,-0.1593791182745,-97.31336348562,-122.5903272098,-122.5903194693,-0.1591094877254,-115.2415610629,0.1225795248215,0.1225795248215,0.00013,3.6e-30,0
82,0.07367733710877,-0.1528860049746,-101.3039617906,-127.5563197374,-127.5563115624,-0.1526275645557,-119.9169027711,0.1176141109891,0.1176141109891,0.00013,3.6e-30,0
83,0.07662405936252,-0.146295083619,-104.1150825057,-132.2698974801,-132.2698888436,-0.1460482239075,-124.2055521625,0.1126306112289,0.1126306112289,0.00013,3.6e-30,0
84,0.0796013662609,-0.1396263670638,-105.7217901481,-136.7175695601,-136.7175604319,-0.1393913818515,-128.0926571652,0.1076286979205,0.1076286979205,0.00013,3.6e-30,0
85,0.08261975780275,-0.1329414102997,-106.2050398788,-140.9025184263,-140.9025087731,-0.1327184186271,-131.5931796024,0.1026383776443,0.1026383776443,0.00013,3.6e-30,0
86,0.0856884363956,-0.1263340892789,-105.7654259456,-144.8500955661,-144.8500853522,-0.1261229761231,-134.7584933166,0.0977136833592,0.0977136833592,0.00013,3.6e-30,0
87,0.08881565226857,-0.1199185629107,-104.7224546936,-148.6108282207,-148.6108174083,-0.1197189455638,-137.6787350205,0.09292466245169,0.09292466245169,0.00013,3.6e-30,0
88,0.0920089529348,-0.1138169071594,-103.5033074826,-152.2611643834,-152.2611529335,-0.113628127988,-140.4816991911,0.08834910527641,0.08834910527641,0.00013,3.6e-30,0
89,0.09527536616595,-0.1081452159756,-102.6138218114,-155.9005485182,-155.9005363909,-0.1079663650569,-143.3260146632,0.08406315890165,0.08406315890165,0.00013,3.6e-30,0
90,0.09862153605116,-0.10299919394,-102.5916417756,-159.6441463427,-159.6441334975,-0.1028291620966,-146.3880372921,0.08013149284305,0.08013149284305,0.00013,3.6e-30,0
91,0.1020538253516,-0.09843915459763,-103.9367056627,-163.6102928906,-163.6102792867,-0.09827671735543,-149.8409631789,0.07659708826103,0.07659708826103,0.00013,3.6e-30,0
92,0.1055783932188,-0.09448111657938,-107.0424543978,-167.9063500869,-167.9063356828,-0.09432503482648,-153.8327496537,0.07347472781252,0.07347472781252,0.00013,3.6e-30,0
93,0.1092012546125,-0.09108781770012,-112.1056031362,-172.6094675874,-172.6094523403,-0.09093695531533,-158.4565913044,0.07074459358162,0.07074459358162,0.00013,3.6e-30,0
94,0.1129283259241,-0.0881693549488,-119.0593552783,-177.7494294123,-177.749413277,-0.08802279140992,-163.7266816919,0.06835193057567,0.06835193057567,0.00013,3.6e-30,0
95,0.1167654600782,-0.08558978131709,-127.526413547,-183.2938624021,-183.2938453293,-0.0854469068341,-169.5589303848,0.06621066195959,0.06621066195959,0.00013,3.6e-30,0
96,0.1207184735361,-0.08318177832398,-136.8174910871,-189.1403142947,-189.140296229,-0.08304235401311,-175.7642490662,0.06421229178057,0.06421229178057,0.00013,3.6e-30,0
97,0.1247931670502,-0.08076972573994,-145.9953001638,-195.1216464584,-195.1216273366,-0.08063389196362,-182.0627330838,0.06224059490893,0.06224059490893,0.00013,3.6e-30,0
98,0.1289953416147,-0.07819639045467,-154.0039734096,-201.0259346084,-201.0259143582,-0.07806461524682,-188.1197086039,0.06018938379529,0.06018938379529,0.00013,3.6e-30,0
99,0.1333308107853,-0.07535241709708,-159.8666300815,-206.6341899389,-206.6341684773,-0.07522538341051,-193.6067718001,0.05798193360651,0.05798193360651,0.00013,3.6e-30,0
100,0.1378054103573,-0.07219916981944,-162.9165139326,-211.7691474565,-211.7691246907,-0.07207761558022,-198.2770136755,0.05558693321448,0.05558693321448,0.00013,3.6e-30,0
101,0.1424250062616,-0.06878088331146,-163.0197561058,-216.3465771431,-216.3465529714,-0.06866542017944,-202.0410324284,0.05302733186775,0.05302733186775,0.00013,3.6e-30,0
102,0.1471955014621,-0.06521940545035,-160.7173534832,-220.4145856143,-220.4145599288,-0.06511035414135,-205.020782994,0.05037805295384,0.05037805295384,0.00013,3.6e-30,0
103,0.1521228425855,-0.06169180685977,-157.2249723634,-224.1677148836,-224.1676875733,-0.06158908834703,-207.5610916432,0.04775177613348,0.04775177613348,0.00013,3.6e-30,0
104,0.1572130269831,-0.05839128665683,-154.243948717,-227.9268741682,-227.9268451217,-0.05829439997997,-210.1843794227,0.0452747082572,0.0452747082572,0.00013,3.6e-30,0
105,0.1624721109113,-0.05547771542267,-153.5700245303,-232.0692848152,-232.0692539225,-0.05538582179314,-213.473585935,0.04305449831664,0.04305449831664,0.00013,3.6e-30,0
106,0.1679062195059,-0.05303449886144,-156.5679130738,-236.922172524,-236.9221396762,-0.05294660291592,-217.9049317721,0.04114955877532,0.04114955877532,0.00013,3.6e-30,0
107,0.1735215592257,-0.05103755507225,-163.6577142885,-242.6491163724,-242.649081458,-0.05095273866168,-223.6764764243,0.03954983779833,0.03954983779833,0.00013,3.6e-30,0
108,0.1793244334403,-0.04935990970853,-173.9991283436,-249.1612288955,-249.1611917946,-0.0492775564228,-230.5871955567,0.0381757077542,0.0381757077542,0.00013,3.6e-30,0
109,0.1853212618387,-0.04781120477969,-185.6157956429,-256.1425117627,-256.1424723403,-0.04773112334299,-238.0767200747,0.03690599203204,0.03690599203204,0.00013,3.6e-30,0
110,0.1915186043438,-0.04618549207464,-195.8363104303,-263.0523496129,-263.0523077134,-0.04610793613336,-245.2946798124,0.03560379805575,0.03560379805575,0.00013,3.6e-30,0
111,0.1979231902264,-0.04433214317024,-202.2393371233,-269.30390319,-269.3038586347,-0.04425767105689,-251.3910159417,0.034165384269,0.034165384269,0.00013,3.6e-30,0
112,0.2045419531355,-0.04222888982404,-203.793512362,-274.5905493225,-274.5905019129,-0.04215808139864,-255.9572509195,0.03257110045987,0.03257110045987,0.00013,3.6e-30,0
113,0.2113820727907,-0.03998799030957,-201.4926712273,-279.0569523156,-279.05690184,-0.03992115977093,-259.2635131445,0.03089120209807,0.03089120209807,0.00013,3.6e-30,0
114,0.2184510241392,-0.03779716197895,-198.099951262,-283.2178698599,-283.2178161031,-0.03773420350222,-262.1529965231,0.02924666077764,0.02924666077764,0.00013,3.6e-30,0
115,0.225756634859,-0.03583089351634,-196.9902058273,-287.7207754579,-287.7207182068,-0.03577132101033,-265.6709227149,0.02775188533098,0.02775188533098,0.00013,3.6e-30,0
116,0.2333071522061,-0.0341853332606,-200.6355896683,-293.1324264876,-293.1323655299,-0.03412846986272,-270.658659519,0.02647251266172,0.02647251266172,0.00013,3.6e-30,0
117,0.2411113203738,-0.03283284986712,-209.2121625193,-299.6555211927,-299.6554563075,-0.03277810292113,-277.3090588263,0.02539557165637,0.02539557165637,0.00013,3.6e-30,0
118,0.2491784697558,-0.03162763559543,-220.1708892564,-306.8727757821,-306.8727067261,-0.03157474385072,-284.8914200131,0.02442796453426,0.02442796453426,0.00013,3.6e-30,0
119,0.2575186198216,-0.03039053810653,-229.5090697019,-313.9545080893,-313.9544345845,-0.03033962699634,-292.1155028042,0.02345125635938,0.02345125635938,0.00013,3.6e-30,0
120,0.2661425977175,-0.02901826732657,-234.2108185646,-320.2049972033,-320.2049189348,-0.02896967115825,-297.9513584889,0.0223947005478,0.0223947005478,0.00013,3.6e-30,0
121,0.2750621752533,-0.02753205427019,-234.2215497069,-325.4432991941,-325.443215819,-0.02748603913827,-302.242486396,0.02126779026796,0.02126779026796,0.00013,3.6e-30,0
122,0.284290227642,-0.02606024426801,-232.7359751512,-330.2235015709,-330.2234127331,-0.02601678477035,-305.9301448321,0.02015240798519,0.02015240798519,0.00013,3.6e-30,0
123,0.2938409182814,-0.0247464137597,-234.0853019933,-335.5328311752,-335.5327365132,-0.02470517819901,-310.4837143692,0.01914444286199,0.01914444286199,0.00013,3.6e-30,0
124,0.3037299150763,-0.02363141062429,-240.270146414,-341.8902787655,-341.8901779045,-0.02359199163578,-316.6334877305,0.01827300827939,0.01827300827939,0.00013,3.6e-30,0
125,0.3139746453704,-0.02263790666775,-249.3498043817,-348.9987724916,-348.9986650248,-0.0226000766242,-323.840038676,0.01748918686023,0.01748918686023,0.00013,3.6e-30,0
126,0.3245945986384,-0.02164469940215,-257.0737577428,-356.0181570656,-356.0180425341,-0.02160849457088,-330.7667344856,0.01671349934989,0.01671349934989,0.00013,3.6e-30,0
127,0.3356116888317,-0.02058614537393,-260.6354256512,-362.2255043891,-362.2253822784,-0.02055173183803,-336.3932886707,0.0159001507084,0.0159001507084,0.00013,3.6e-30,0
128,0.3470506919522,-0.01951010232195,-261.5117243459,-367.8500942887,-367.8499640412,-0.01947753108979,-341.1328374935,0.01507876309767,0.01507876309767,0.00013,3.6e-30,0
129,0.3589397793903,-0.01850742290979,-263.7675119663,-373.6932808712,-373.6931418977,-0.01847654476537,-346.2619069084,0.01430834801581,0.01430834801581,0.00013,3.6e-30,0
130,0.3713111743434,-0.01761906619331,-269.7312571678,-380.3850508374,-380.3849025087,-0.01758965148631,-352.6517133071,0.01361751467224,0.01361751467224,0.00013,3.6e-30,0
131,0.3842019680016,-0.01679091701512,-277.2322275913,-387.5319399029,-387.5317815229,-0.01676285917212,-359.6487942118,0.01297141227953,0.01297141227953,0.00013,3.6e-30,0
